row_type,node_id,text_label,params,next_node
NODE,house_3_intro,"三軒目へ。住民たちの視線が、明確な敵意に変わっている。\n石を投げられた。当たりはしなかったが。","{""bg"":""bg_slums"",""type"":""text""}",house_3
NODE,house_3,"三軒目は、片足の老兵士だった。\n壁に立てかけた松葉杖の横に、錆びた剣が一本置いてある。","{""bg"":""bg_slums"",""type"":""text""}",plea_3
NODE,plea_3,"「教会のために片足を失ったのに、まだ搾り取るか。\n　……もう好きにしろ。これ以上奪うものがあるなら、な」","{""bg"":""bg_slums"",""speaker_name"":""片足の老兵士"",""type"":""text""}",choice_3
NODE,choice_3,"老兵士は諦めた目でこちらを見ている。\nどうする？","{""bg"":""bg_slums"",""type"":""choice""}",
CHOICE,,見逃す,,mercy_3
CHOICE,,強制的に取り立てる,,battle_3
NODE,mercy_3,"老兵士の家を後にした。\n彼は何も言わず、ただ遠くを見つめていた。","{""bg"":""bg_slums"",""type"":""text""}",house_4_intro
NODE,battle_3,"老兵士の元戦友たちが駆けつけてきた！","{""bg"":""bg_slums"",""bgm"":""bgm_battle"",""enemy_group_id"":404,""type"":""battle""}",
CHOICE,,win,,extort_3
CHOICE,,lose,,end_failure
NODE,extort_3,"聖帝国のために戦った男の、最後の誇りを踏みにじった。\n錆びた剣だけは残してやった。せめてもの情けだ。","{""bg"":""bg_slums"",""type"":""text""}",house_4_intro
NODE,house_4_intro,"最後の一軒。もう、誰もこちらを見ようともしない。\n貧民窟全体が、冷たい沈黙に包まれている。","{""bg"":""bg_slums"",""type"":""text""}",house_4
NODE,house_4,"最後の対象は、病に臥せる少女を看病する老婆だった。\n部屋には薬草の匂いが充満しているが、効いている様子はない。","{""bg"":""bg_slums"",""type"":""text""}",plea_4
NODE,plea_4,"「この子の薬代にも足りないのに……。\n　税を払えば、この子は死にます。それでも持っていくのですか」","{""bg"":""bg_slums"",""speaker_name"":""看病する老婆"",""type"":""text""}",choice_4
NODE,choice_4,"少女が苦しそうに咳き込んでいる。\nどうする？","{""bg"":""bg_slums"",""type"":""choice""}",
CHOICE,,見逃す,,mercy_4
CHOICE,,強制的に取り立てる,,battle_4
NODE,mercy_4,"老婆の家を後にした。\n振り返ると、老婆が両手を合わせてこちらに祈りを捧げていた。","{""bg"":""bg_slums"",""type"":""text""}",report
NODE,battle_4,"「もう許さねえ！」絶望した住民たちが最後の抵抗を見せた！","{""bg"":""bg_slums"",""bgm"":""bgm_battle"",""enemy_group_id"":404,""type"":""battle""}",
CHOICE,,win,,extort_4
CHOICE,,lose,,end_failure
NODE,extort_4,"薬代すらも奪い取った。\n少女の咳き込む声が、路地の奥まで響いていた。","{""bg"":""bg_slums"",""type"":""text""}",report
NODE,report,"夜更けの路地裏で、教会の使いに回収した袋を渡す。","{""bg"":""bg_guild"",""type"":""text""}",end_success
NODE,end_success,"「完璧です。全軒回収とは恐れ入りました。\n　あなたには才能がある。また声をかけましょう」\n教会の使いは満足げに笑った。手の中の金は、酷く汚いものに思えた。","{""bg"":""bg_guild"",""rewards"":{""gold"":200,""reputation"":-10,""alignment_shift"":{""order"":20,""evil"":10}},""type"":""end"",""result"":""success""}",
NODE,end_failure,"飢えと絶望に駆られた暴徒の力は凄まじかった。\n農具で殴り倒され、貧民窟の泥の中に沈んだ。","{""bg"":""bg_slums"",""type"":""end"",""result"":""failure""}",
