row_type,node_id,text_label,params,next_node
NODE,barrier_trap,"結界が弾ける際の呪詛をまともに浴びた。体力を少し削られたが、道は開いた。","{""bg"":""bg_yato_shrine"",""bgm"":""bgm_quest_tense"",""type"":""hp_damage"",""percent"":10,""hp_percent"":10}",merge_boss
NODE,barrier_search_01,"草むらを掻き分け、まだ魔力の残っているお札を探す。","{""bg"":""bg_yato_shrine"",""bgm"":""bgm_quest_mystery"",""type"":""text""}",barrier_random
NODE,barrier_random,"","{""bg"":""bg_yato_shrine"",""bgm"":""bgm_quest_mystery"",""type"":""random_branch"",""prob"":60}",search_success_01
CHOICE,,成功,,search_success_01
CHOICE,,失敗,,search_fail_01
NODE,search_success_01,"使えるお札を見つけた。結界に貼り付けると、音もなく障壁が霧散した。","{""bg"":""bg_yato_shrine"",""bgm"":""bgm_quest_mystery"",""type"":""text""}",merge_boss
NODE,search_fail_01,"お札を探している最中、結界に引き寄せられた妖怪たちに見つかってしまった！","{""bg"":""bg_yato_shrine"",""bgm"":""bgm_quest_tense"",""type"":""text""}",battle_yokai
NODE,battle_yokai,"夜刀妖怪の群れとの戦闘！","{""bg"":""bg_yato_shrine"",""bgm"":""bgm_battle"",""enemy_group_id"":430,""type"":""battle""}",
CHOICE,,win,,merge_boss
CHOICE,,lose,,end_failure
NODE,merge_boss,"神社の本殿前に辿り着いた。月明かりの中、一人の剣士が立っている。","{""bg"":""bg_yato_shrine"",""bgm"":""bgm_quest_tense"",""type"":""text""}",boss_intro_01
NODE,boss_intro_01,"「キル……斬ル……血ガ、タリナイ……」","{""bg"":""bg_yato_shrine"",""bgm"":""bgm_battle_boss"",""speaker_name"":""妖刀の剣士"",""type"":""text""}",boss_intro_02
NODE,boss_intro_02,"剣士の目は虚ろで、手にした紫色の妖刀から伸びる魔力の糸に操られているようだ。","{""bg"":""bg_yato_shrine"",""bgm"":""bgm_battle_boss"",""speaker_name"":""妖刀の剣士"",""type"":""text""}",boss_intro_03
NODE,boss_intro_03,"「オマエノ血デ……刀ヲ潤ス！！」","{""bg"":""bg_yato_shrine"",""bgm"":""bgm_battle_boss"",""speaker_name"":""妖刀の剣士"",""type"":""text""}",battle_boss
NODE,battle_boss,"妖刀の剣客との決戦！","{""bg"":""bg_yato_shrine"",""bgm"":""bgm_battle_boss"",""enemy_group_id"":9113,""type"":""battle""}",
CHOICE,,win,,victory_01
CHOICE,,lose,,end_failure
NODE,victory_01,"剣士が膝から崩れ落ちる。同時に、手から離れた妖刀の禍々しい光が消え失せた。","{""bg"":""bg_yato_shrine"",""bgm"":""bgm_quest_calm"",""type"":""text""}",victory_02
NODE,victory_02,"剣士はすでに息絶えていた。残された妖刀からは、未だに微かな魔力を感じる。","{""bg"":""bg_yato_shrine"",""bgm"":""bgm_quest_calm"",""type"":""text""}",choice_fate
NODE,choice_fate,"","{""bg"":""bg_yato_shrine"",""bgm"":""bgm_quest_calm"",""type"":""choice""}",
CHOICE,,"「神社の祭壇に奉納し、お札で封印・浄化する」",,fate_order_01
CHOICE,,"「町奉行には処分したと嘘をつき、持ち帰る」",,fate_chaos_01
NODE,fate_order_01,"このままにしては新たな被害者が出る。神社の祭壇に妖刀を安置し、周囲のお札で封印した。","{""bg"":""bg_yato_shrine"",""bgm"":""bgm_quest_calm"",""type"":""text""}",fate_order_02
NODE,fate_order_02,"町奉行に事件の顛末を報告した。「見事な差配だ。これで町に平穏が戻るだろう」","{""bg"":""bg_guild"",""bgm"":""bgm_quest_calm"",""type"":""text""}",end_success_order
NODE,end_success_order,"依頼達成。誘惑に負けず正しき行いをしたことで、名声と秩序が高まった。","{""bg"":""bg_guild"",""type"":""end_success"",""rewards"":""Gold:1500|Exp:200|Rep:15|Order:5""}",
NODE,fate_chaos_01,"布で刀身を厳重に包み、背中に背負った。使い方次第で、これは強力な武器になる。","{""bg"":""bg_yato_shrine"",""bgm"":""bgm_quest_mystery"",""type"":""text""}",fate_chaos_02
NODE,fate_chaos_02,"町奉行には「妖刀は完全に破壊した」と報告した。偽りの報告で報酬を受け取る。背中の刀が、微かに喜ぶように震えた気がした。","{""bg"":""bg_guild"",""bgm"":""bgm_quest_mystery"",""type"":""text""}",end_success_chaos
NODE,end_success_chaos,"依頼達成。嘘をつき妖刀を手に入れた。禁忌の力は、いつか我が身を助ける（滅ぼす）かもしれない。","{""bg"":""bg_guild"",""type"":""end_success"",""rewards"":""Gold:1500|Exp:200|Rep:10|Chaos:5""}",
NODE,end_failure,"妖刀が首筋を捉えた。冷たい刃が肉を断つ感触。最後に見たのは、刀が自分の血を啜る恐ろしい光景だった。","{""bg"":""bg_yato_shrine"",""type"":""end_failure""}",
