row_type,node_id,text_label,params,next_node
NODE,gate_02,"門をくぐった瞬間、青白い炎が宙を舞い\n唐傘が不気味に跳ねながら迫ってきた。","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_battle_strong"",""type"":""text""}",gate_03
NODE,gate_03,"「……来ます。\n　冥府から漏れ出た者たちです」","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_battle_strong"",""speaker_name"":""撫子"",""type"":""text""}",battle_1
NODE,battle_1,"妖怪の群れが襲いかかってきた！","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_battle_strong"",""enemy_group_id"":""310"",""type"":""battle""}",
CHOICE,,win,,after_b1_01
CHOICE,,lose,,end_failure
NODE,after_b1_01,"妖怪たちを退け、奥へ進む。\n撫子がぽつりと呟いた。","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_yato"",""type"":""text""}",after_b1_02
NODE,after_b1_02,"「……この門の中には\n　百年分の怨念が溜まっているそうです」","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_yato"",""speaker_name"":""撫子"",""type"":""text""}",after_b1_03
NODE,after_b1_03,"「大丈夫です……進みましょう」\nその声には隠しきれない恐れが滲んでいた。","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_yato"",""speaker_name"":""撫子"",""type"":""text""}",b2_pre
NODE,b2_pre,"さらに奥へ進むと突風が吹き荒れた。\n天狗と無数の鬼火が姿を現す。","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_battle_strong"",""type"":""text""}",b2_pre2
NODE,b2_pre2,"「これを越えれば……\n　四大妖怪がいます」","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_battle_strong"",""speaker_name"":""撫子"",""type"":""text""}",battle_2
NODE,battle_2,"天狗と鬼火が襲いかかってきた！","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_battle_strong"",""enemy_group_id"":""313"",""type"":""battle""}",
CHOICE,,win,,wani_pre
CHOICE,,lose,,end_failure
NODE,wani_pre,"地下に広大な水場が広がっていた。\n腐った水の匂い。水面が揺れている。","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_battle_strong"",""type"":""text""}",wani_pre2
NODE,wani_pre2,"水面が割れた。\n甲羅を纏った巨大な鰐が浮上する。","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_battle_strong"",""type"":""text""}",wani_pre3
NODE,wani_pre3,"「……あの大きさは\n　聞いていた話と違います」","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_battle_strong"",""speaker_name"":""撫子"",""type"":""text""}",boss_wani
NODE,boss_wani,"「水底の覇者」大鰐が襲いかかってきた！","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_battle_strong"",""enemy_group_id"":""314"",""type"":""battle""}",
CHOICE,,win,,reward_m1
CHOICE,,lose,,end_failure
NODE,reward_m1,"大鰐が沈んだ。\n水面に赤い光が浮かび上がる。","{""bg"":""bg_spot_yato_entrance"",""type"":""reward"",""items"":[""611""]}",reward_m1_02
NODE,reward_m1_02,"撫子が水際に膝をつき\n朱色の勾玉を掬い上げた。","{""bg"":""bg_spot_yato_entrance"",""type"":""text""}",reward_m1_03
NODE,reward_m1_03,"「……あと三体」","{""bg"":""bg_spot_yato_entrance"",""speaker_name"":""撫子"",""type"":""text""}",tori_pre
NODE,tori_pre,"吹き抜けの大空洞に出た。\n巨大な翼が光を遮った。","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_battle_strong"",""type"":""text""}",tori_pre2
NODE,tori_pre2,"漆黒の鳥が旋回している。\n「以津真天」。死の前兆を告げる凶鳥。","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_battle_strong"",""type"":""text""}",tori_pre3
NODE,tori_pre3,"鳥が急降下してきた。狙いは撫子だ。\n「——伏せて！」","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_battle_strong"",""speaker_name"":""撫子"",""type"":""text""}",boss_tori
NODE,boss_tori,"凶鳥「以津真天」が襲いかかってきた！","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_battle_strong"",""enemy_group_id"":""315"",""type"":""battle""}",
CHOICE,,win,,reward_m2
CHOICE,,lose,,end_failure
NODE,reward_m2,"凶鳥が断末魔の鳴き声を上げて堕ちた。\n蒼い光が残された。","{""bg"":""bg_spot_yato_entrance"",""type"":""reward"",""items"":[""612""]}",reward_m2_02
NODE,reward_m2_02,"「……ありがとうございます。\n　残り——あと二体です」","{""bg"":""bg_spot_yato_entrance"",""speaker_name"":""撫子"",""type"":""text""}",kuruma_pre
NODE,kuruma_pre,"暗闇の中に車輪の転がる音が響く。\nゴロゴロ、ゴロゴロ。","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_battle_strong"",""type"":""text""}",kuruma_pre2
NODE,kuruma_pre2,"不意に巨大な牛車が\n炎を纏って突っ込んできた。","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_battle_strong"",""type"":""text""}",kuruma_pre3
NODE,kuruma_pre3,"「熱い……！\n　下がってください、火の粉が！」","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_battle_strong"",""speaker_name"":""撫子"",""type"":""text""}",boss_kuruma
NODE,boss_kuruma,"朧車が炎を纏って襲いかかってきた！","{""bg"":""bg_spot_yato_entrance"",""bgm"":""bgm_battle_strong"",""enemy_group_id"":""316"",""type"":""battle""}",
CHOICE,,win,,reward_m3
CHOICE,,lose,,end_failure
NODE,reward_m3,"炎が消え、車輪が崩れ落ちた。\n灰の中から翠の勾玉が現れる。","{""bg"":""bg_spot_yato_entrance"",""type"":""reward"",""items"":[""613""]}",reward_m3_02
NODE,reward_m3_02,"「……あと、一体。\n　これを越えれば儀式の間です」","{""bg"":""bg_spot_yato_entrance"",""speaker_name"":""撫子"",""type"":""text""}",shuten_pre
NODE,shuten_pre,"門の最奥。朱塗りの巨大な扉の前に\n男が一人、座っていた。","{""bg"":""bg_spot_yato_gate"",""bgm"":""bgm_spot_final_boss"",""type"":""text""}",shuten_pre2
NODE,shuten_pre2,"巨大な瓢箪を片手に\n退屈そうに酒を煽っている。","{""bg"":""bg_spot_yato_gate"",""bgm"":""bgm_spot_final_boss"",""type"":""text""}",shuten_pre3
NODE,shuten_pre3,"「……遅かったな。待ちくたびれたぜ」","{""bg"":""bg_spot_yato_gate"",""bgm"":""bgm_spot_final_boss"",""speaker_name"":""酒呑童子"",""type"":""text""}",shuten_pre4
NODE,shuten_pre4,"男が立ち上がると\nその背に生えた巨大な角が闇に浮かんだ。","{""bg"":""bg_spot_yato_gate"",""bgm"":""bgm_spot_final_boss"",""type"":""text""}",shuten_pre5
NODE,shuten_pre5,"「生贄のガキと、その護衛か。\n　ご苦労なこって」","{""bg"":""bg_spot_yato_gate"",""bgm"":""bgm_spot_final_boss"",""speaker_name"":""酒呑童子"",""type"":""text""}",shuten_pre6
NODE,shuten_pre6,"「だが、ここを\n　通すわけにはいかねぇな」","{""bg"":""bg_spot_yato_gate"",""bgm"":""bgm_spot_final_boss"",""speaker_name"":""酒呑童子"",""type"":""text""}",shuten_pre7
NODE,shuten_pre7,"「……これが、最後の試練。\n　お願いします、どうか\n　私をあの門まで！」","{""bg"":""bg_spot_yato_gate"",""bgm"":""bgm_spot_final_boss"",""speaker_name"":""撫子"",""type"":""text""}",boss_shuten
NODE,boss_shuten,"酒呑童子が立ちはだかった！","{""bg"":""bg_spot_yato_gate"",""bgm"":""bgm_spot_final_boss"",""enemy_group_id"":""317"",""type"":""battle""}",
CHOICE,,win,,reward_m4
CHOICE,,lose,,end_failure
NODE,reward_m4,"酒呑童子が膝をついた。","{""bg"":""bg_spot_yato_gate"",""type"":""reward"",""items"":[""614""]}",reward_m4_02
NODE,reward_m4_02,"「……へっ、悪くねえ腕だ。\n　いいだろう、通れ」","{""bg"":""bg_spot_yato_gate"",""speaker_name"":""酒呑童子"",""type"":""text""}",reward_m4_03
NODE,reward_m4_03,"「どうせここから先は\n　俺たち妖怪の手に負える場所じゃねえ」","{""bg"":""bg_spot_yato_gate"",""speaker_name"":""酒呑童子"",""type"":""text""}",fc_01
NODE,fc_01,"男が姿を消すと同時に\n朱塗りの扉が重い音を立てて開いた。","{""bg"":""bg_spot_yato_gate"",""type"":""text""}",fc_02
NODE,fc_02,"扉の奥には漆黒の虚無が広がっている。\n全てを呑み込む「冥の底」だ。","{""bg"":""bg_spot_yato_gate"",""type"":""text""}",fc_03
NODE,fc_03,"撫子がゆっくりと扉へ歩み寄る。\n「……ここで、お別れです」","{""bg"":""bg_spot_yato_gate"",""speaker_name"":""撫子"",""type"":""text""}",final_choice
NODE,final_choice,"撫子の運命を選ぶ。","{""bg"":""bg_spot_yato_gate"",""type"":""choice""}",
CHOICE,,儀式を見届ける,,end_sacrifice_01
CHOICE,,彼女の手を掴む,,end_save_01
NODE,end_sacrifice_01,"黙って頷いた。\n撫子は微かに微笑み、深々と一礼した。","{""bg"":""bg_spot_yato_gate"",""type"":""text""}",end_sacrifice_02
NODE,end_sacrifice_02,"「……私の短い命に\n　意味を与えてくれて\n　ありがとうございました」","{""bg"":""bg_spot_yato_gate"",""speaker_name"":""撫子"",""type"":""text""}",end_sacrifice_03
NODE,end_sacrifice_03,"彼女は躊躇うことなく\n虚無の闇へとその身を投じた。","{""bg"":""bg_spot_yato_gate"",""type"":""text""}",end_sacrifice
NODE,end_sacrifice,"瞬時に扉が閉まり\n赤黒い月が嘘のように晴れていく。\n冥の門は封じられた。","{""bg"":""bg_spot_yato_gate"",""type"":""end"",""result"":""success"",""rewards"":{""exp"":500,""gold"":10000,""reputation"":200,""items"":[""615""]}}",
NODE,end_save_01,"——ふざけるな。\n反射的に手を伸ばし彼女の腕を掴んだ。","{""bg"":""bg_spot_yato_gate"",""type"":""text""}",end_save_02
NODE,end_save_02,"「……！？ なにを……放してください！\n　私が往かねば、国が——！」","{""bg"":""bg_spot_yato_gate"",""speaker_name"":""撫子"",""type"":""text""}",end_save_03
NODE,end_save_03,"「誰かの犠牲で成り立つ世界など\n　知るものか」","{""bg"":""bg_spot_yato_gate"",""type"":""text""}",end_save_04
NODE,end_save_04,"無理矢理に扉を閉ざし\n封印の札を叩きつけた。","{""bg"":""bg_spot_yato_gate"",""type"":""text""}",end_save
NODE,end_save,"代償は計り知れないだろう。\nだが少女は生きて隣にいる。\n冥食の理は崩れた。","{""bg"":""bg_spot_yato_gate"",""type"":""end"",""result"":""success"",""rewards"":{""exp"":500,""reputation"":-100,""skills"":[""616""],""alignment_shift"":{""justice"":100}}}",
NODE,end_failure,"闇の中に倒れた。\n妖怪の咆哮が遠くなっていく。","{""bg"":""bg_spot_yato_gate"",""type"":""text""}",end_failure_02
NODE,end_failure_02,"「——立ってください。\n　お願い、立って……」","{""bg"":""bg_spot_yato_gate"",""speaker_name"":""撫子"",""type"":""text""}",end_failure_fin
NODE,end_failure_fin,"応えられなかった。","{""bg"":""bg_spot_yato_gate"",""type"":""end"",""result"":""failure""}",
