row_type,node_id,text_label,params,next_node
NODE,back_fail,"足元の瓦礫を踏んでしまった！ 崩れた天井から石が降ってくる！","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_tense"",""type"":""text""}",back_trap
NODE,back_trap,"落石で傷を負ったが、なんとか通路を抜けた。","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_tense"",""type"":""hp_damage"",""percent"":10,""hp_percent"":10}",back_trap_02
NODE,back_trap_02,"（くそ、不覚を取った。だが騒ぎにはなっていないようだ）","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_tense"",""type"":""text""}",merge_inner
NODE,merge_inner,"納骨堂の奥に進むと、松明の明かりに照らされた広間に出た。","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_tense"",""type"":""text""}",merge_inner_02
NODE,merge_inner_02,"カビと埃の臭いに混じり、腐肉の不快な臭いが鼻をつく。","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_tense"",""type"":""text""}",inner_01
NODE,inner_01,"石棺がこじ開けられ、中の副葬品が乱雑に袋に詰め込まれている。","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_tense"",""type"":""text""}",inner_01_02
NODE,inner_01_02,"無残に暴かれた歴史の遺産が、薄汚れた布袋に詰め込まれている。","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_tense"",""type"":""text""}",inner_02
NODE,inner_02,"広間の奥に、仲間に指示を出している大柄な男がいる。頭目だ。","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_tense"",""type"":""text""}",inner_02_02
NODE,inner_02_02,"（あいつが頭目か。死者を冒涜した罪、その身で償ってもらう）","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_tense"",""type"":""text""}",boss_intro_01
NODE,boss_intro_01,"「なんだ、テメェは！ 騎士団の犬か！？」","{""bg"":""bg_crypt"",""bgm"":""bgm_battle_boss"",""speaker_name"":""盗掘団の頭目"",""type"":""text""}",boss_intro_02
NODE,boss_intro_02,"「死人の持ち物に用はねえだろ！ ここは俺たちの縄張りだ！」","{""bg"":""bg_crypt"",""bgm"":""bgm_battle_boss"",""speaker_name"":""盗掘団の頭目"",""type"":""text""}",boss_intro_02_02
NODE,boss_intro_02_02,"頭目は抜身の大剣を担ぎ、獰猛な笑みを浮かべてこちらを睨みつけた。","{""bg"":""bg_crypt"",""bgm"":""bgm_battle_boss"",""type"":""text""}",battle_boss
NODE,battle_boss,"","{""bg"":""bg_crypt"",""bgm"":""bgm_battle_boss"",""enemy_group_id"":9101,""type"":""battle""}",
CHOICE,,win,,victory_01
CHOICE,,lose,,end_failure_01
NODE,victory_01,"頭目が呻き声を上げて倒れ伏すと、手下たちは一斉に逃げ出した。","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_calm"",""type"":""text""}",victory_01_02
NODE,victory_01_02,"静まり返った納骨堂に、自分の荒い呼吸の音だけが響いている。","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_calm"",""type"":""text""}",victory_02
NODE,victory_02,"盗まれた遺品の山を発見した。金銀の装飾品や古い勲章が大量にある。","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_calm"",""type"":""text""}",victory_02_02
NODE,victory_02_02,"（どれも歴史ある貴重な品だ。さて、これをどう処理するか……）","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_calm"",""type"":""text""}",choice_fate
NODE,choice_fate,"","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_calm"",""type"":""choice""}",
CHOICE,,「すべて騎士団に返還する。それが正しい」,,fate_order_01
CHOICE,,「一部を懐に入れてから報告する」,,fate_evil_01
NODE,fate_order_01,"遺品をすべて聖堂騎士団に引き渡した。","{""bg"":""bg_church"",""bgm"":""bgm_quest_calm"",""type"":""text""}",fate_order_01_02
NODE,fate_order_01_02,"騎士団の聖堂へと運び込まれた遺品は、厳かに並べ直された。","{""bg"":""bg_church"",""bgm"":""bgm_quest_calm"",""type"":""text""}",fate_order_02
NODE,fate_order_02,"「見事だ。死者たちも安らかに眠れるだろう。感謝する」","{""bg"":""bg_church"",""bgm"":""bgm_quest_calm"",""speaker_name"":""聖堂騎士"",""type"":""text""}",fate_order_02_02
NODE,fate_order_02_02,"騎士は深く頭を下げた。その顔には、安堵の表情が浮かんでいた。","{""bg"":""bg_church"",""bgm"":""bgm_quest_calm"",""type"":""text""}",end_success_order
NODE,end_success_order,"依頼達成。正しき行いは、確かな信頼となって返ってきた。","{""bg"":""bg_church"",""rewards"":{""gold"":500,""exp"":80,""reputation"":3,""alignment_shift"":{""order"":3}},""type"":""end"",""result"":""success""}",
NODE,fate_evil_01,"金目のものをいくつか懐に忍ばせ、残りだけを騎士団に返却した。","{""bg"":""bg_slums"",""bgm"":""bgm_quest_mystery"",""type"":""text""}",fate_evil_01_02
NODE,fate_evil_01_02,"（これくらいなら誰も気づくまい。死者にはもう不要なものだ）","{""bg"":""bg_slums"",""bgm"":""bgm_quest_mystery"",""type"":""text""}",fate_evil_02
NODE,fate_evil_02,"裏路地の質屋で遺品を換金した。騎士団は気づいていないようだ。","{""bg"":""bg_slums"",""bgm"":""bgm_quest_mystery"",""type"":""text""}",fate_evil_02_02
NODE,fate_evil_02_02,"手に入った金貨の重みが、懐で重く、しかし心地よく揺れる。","{""bg"":""bg_slums"",""bgm"":""bgm_quest_mystery"",""type"":""text""}",end_success_evil
NODE,end_success_evil,"依頼達成。死者の遺品で私腹を肥やした。罪悪感はいつか薄れるだろう。","{""bg"":""bg_slums"",""rewards"":{""gold"":800,""exp"":80,""reputation"":-20,""alignment_shift"":{""evil"":3}},""type"":""end"",""result"":""success""}",
NODE,end_failure_01,"深手を負い、冷たい石床の上に力なく崩れ落ちた。意識が薄れていく。","{""bg"":""bg_crypt"",""bgm"":""bgm_quest_tense"",""type"":""text""}",end_failure
NODE,end_failure,"目が覚めた時には、盗掘団の姿も、遺品もすべて消え去っていた。","{""bg"":""bg_crypt"",""rewards"":{""gold"":0},""type"":""end"",""result"":""failure""}",
