row_type,node_id,text_label,params,next_node
NODE,guard_02,"姿を現したのは、額に一本の鋭い角を持ち、全身を硬い鱗で覆われた巨大な猛獣だ。","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_tense"",""type"":""text""}",guard_03
NODE,guard_03,"霊草の放つ魔力を浴びて育った、山の「守護獣」。どうやら簡単には持ち帰らせてくれないらしい。","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_tense"",""type"":""text""}",guard_04
NODE,guard_04,"獣が前足を高く掲げ、こちらを粉砕すべく怒り狂った咆哮を上げた！","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_tense"",""type"":""text""}",battle_guardian
NODE,battle_guardian,"霊草の守護獣が牙を剥いて襲いかかってきた！","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_battle"",""enemy_group_id"":442,""type"":""battle""}",
CHOICE,,win,,collect_01
CHOICE,,lose,,end_failure
NODE,collect_01,"周囲の安全を確保し、ようやく霊草の前に膝をつく。これ以上傷つけないよう慎重に周囲の土を掘る。","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_calm"",""type"":""text""}",collect_02
NODE,collect_02,"宦官の言葉通り、茎を折らないように根元からそっと引き抜き、持参した柔らかい布で優しく包み込んだ。","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_calm"",""type"":""text""}",collect_03
NODE,collect_03,"採取は無事に完了した。しかし、まだ仕事は半分だ。これを萎れる前に都まで持ち帰らねばならない。","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_calm"",""type"":""text""}",collect
NODE,collect,"「霊草」を手に入れた！","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_calm"",""type"":""reward"",""item_id"":""item_spirit_herb""}",descent_01
NODE,descent_01,"霊草を大切に懐へ収め、登りよりもさらに気を使いながら、危険な断崖を慎重に下っていく。","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_field"",""type"":""text""}",descent_02
NODE,descent_02,"崖を下りきった後は、休む間もなく都への帰路を急いだ。","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_field"",""type"":""text""}",descent_03
NODE,descent_03,"三日後。夜陰に乗じて宮殿の裏門へと戻り、待ち構えていた宦官の元へと赴く。","{""bg"":""bg_karyu_palace"",""bgm"":""bgm_quest_calm"",""type"":""text""}",deliver
NODE,deliver,"布に包まれた霊草を机の上に置く。宦官は震える手でそれを開き、恍惚とした表情を浮かべた。","{""bg"":""bg_karyu_palace"",""bgm"":""bgm_quest_calm"",""type"":""check_delivery"",""item_id"":""item_spirit_herb"",""quantity"":3}",
CHOICE,,success,,deliver_02
CHOICE,,failure,,end_failure_lost
NODE,deliver_02,"「おお……見事な出来だ。一片の傷もない。これで『皇帝陛下のため』の最高の上薬が練れましょう……」","{""bg"":""bg_karyu_palace"",""bgm"":""bgm_quest_calm"",""speaker_name"":""宦官"",""type"":""text""}",end_success
NODE,end_success,"薄ら笑いを浮かべる宦官から、ずっしりと重い金袋を受け取る。\nその仙丹が本当に「不老長寿」をもたらすのか、それとも「静かなる死」をもたらすのか、知る由もない。","{""bg"":""bg_guild"",""rewards"":{""gold"":300,""exp"":100,""alignment_shift"":{""evil"":5}},""type"":""end"",""result"":""success""}",
NODE,end_failure_lost,"「霊草がない？ ……まさか、折ってしまったのではあるまいな？ 役立たずめ、報酬は払えぬ！」\n宦官の冷たい言葉と共に、宮殿から追い出されてしまった。","{""bg"":""bg_karyu_palace"",""speaker_name"":""宦官"",""type"":""end"",""result"":""failure""}",
NODE,end_failure,"守護獣の圧倒的な怪力と牙の前に、無情にも膝を突いた。\n薄れゆく意識の中、崖に咲く白い霊草が、風に揺れて遠くに霞んで見える……。","{""bg"":""bg_karyu_mountain"",""type"":""end"",""result"":""failure""}",
